120012, 17627398, 0, 0, 0
125005, 17509256, 0, 0, 0
130016, 17635180, 0, 0, 0
135006, 17497916, 0, 0, 0
140007, 17600123, 0, 0, 0
145006, 17593789, 0, 0, 0
150009, 17731372, 0, 0, 0
155001, 17693596, 0, 0, 0
160007, 17496290, 0, 0, 0
165008, 17598468, 0, 0, 0
170003, 17581401, 0, 0, 0
175005, 17600151, 0, 0, 0
180016, 17574961, 0, 0, 0
185009, 17572254, 0, 0, 0
190013, 17610225, 0, 0, 0
195016, 17670360, 0, 0, 0
200005, 17618986, 0, 0, 0
205004, 17468098, 0, 0, 0
210003, 17594109, 0, 0, 0
215009, 17616704, 0, 0, 0
220016, 17560607, 0, 0, 0
225014, 17649244, 0, 0, 0
230013, 17594158, 0, 0, 0
235011, 17525835, 0, 0, 0
240011, 17660099, 0, 0, 0
245014, 17608627, 0, 0, 0
250012, 17529007, 0, 0, 0
255003, 17500726, 0, 0, 0
260012, 17566705, 0, 0, 0
265013, 17535375, 0, 0, 0
270015, 17540477, 0, 0, 0
275001, 17737238, 0, 0, 0
280019, 17657669, 0, 0, 0
285009, 17747338, 0, 0, 0
290007, 17716982, 0, 0, 0
295000, 17630915, 0, 0, 0
300012, 17577140, 0, 0, 0
305001, 17560021, 0, 0, 0
310014, 17577779, 0, 0, 0
315009, 17518996, 0, 0, 0
320009, 17594651, 0, 0, 0
325005, 17584264, 0, 0, 0
330000, 17515035, 0, 0, 0
335013, 17578660, 0, 0, 0
340005, 17566669, 0, 0, 0
345000, 17517719, 0, 0, 0
350007, 17497822, 0, 0, 0
355006, 17591905, 0, 0, 0
360000, 17574437, 0, 0, 0
365000, 17596553, 0, 0, 0
370007, 17436024, 0, 0, 0
375016, 17566151, 0, 0, 0
380016, 17596197, 0, 0, 0
385013, 17523046, 0, 0, 0
390003, 17501481, 0, 0, 0
395005, 17602331, 0, 0, 0
400003, 17527663, 0, 0, 0
405000, 17522011, 0, 0, 0
410014, 17523864, 0, 0, 0
415005, 17566824, 0, 0, 0
420007, 17538561, 0, 0, 0
425009, 17602831, 0, 0, 0
430015, 17557179, 0, 0, 0
435012, 17521442, 0, 0, 0
440015, 17486318, 0, 0, 0
445015, 17534340, 0, 0, 0
450001, 17609120, 0, 0, 0
455009, 17683488, 0, 0, 0
460012, 17608387, 0, 0, 0
465016, 17611915, 0, 0, 0
470005, 17621371, 0, 0, 0
475016, 17572635, 0, 0, 0
480002, 17547454, 0, 0, 0
485006, 17549277, 0, 0, 0
490013, 17559754, 0, 0, 0
495012, 17530537, 0, 0, 0
500009, 17524312, 0, 0, 0
505006, 17584271, 0, 0, 0
510012, 17681431, 0, 0, 0
515006, 17575232, 0, 0, 0
520000, 17512102, 0, 0, 0
525001, 17663947, 0, 0, 0
530016, 17525507, 0, 0, 0
535016, 17659187, 0, 0, 0
540011, 17700681, 0, 0, 0
545006, 17577996, 0, 0, 0
550012, 17557565, 0, 0, 0
555008, 17583468, 0, 0, 0
560004, 17645813, 0, 0, 0
565017, 17577702, 0, 0, 0
570014, 17588180, 0, 0, 0
575012, 17650184, 0, 0, 0
580008, 17399624, 0, 0, 0
585013, 17739145, 0, 0, 0
590006, 17697816, 0, 0, 0
595009, 17604856, 0, 0, 0
600012, 17607070, 0, 0, 0
605009, 17587595, 0, 0, 0
610014, 17551698, 0, 0, 0
615013, 17591468, 0, 0, 0
620005, 17504867, 0, 0, 0
625001, 17582806, 0, 0, 0
630009, 17628310, 0, 0, 0
635014, 17550411, 0, 0, 0
640017, 17606324, 0, 0, 0
645005, 17615155, 0, 0, 0
650008, 17485780, 0, 0, 0
655005, 17644774, 0, 0, 0
660002, 17587331, 0, 0, 0
665014, 17575407, 0, 0, 0
670007, 17633449, 0, 0, 0
675014, 17498622, 0, 0, 0
680014, 17595680, 0, 0, 0
685005, 17504112, 0, 0, 0
690004, 17592824, 0, 0, 0
695003, 17592549, 0, 0, 0
700001, 17590451, 0, 0, 0
705024, 17493620, 0, 0, 0
710007, 17532785, 0, 0, 0
715006, 17531849, 0, 0, 0
720000, 17636912, 0, 0, 0
725005, 17492542, 0, 0, 0
730015, 17569558, 0, 0, 0
735008, 17509909, 0, 0, 0
740007, 17590863, 0, 0, 0
745003, 17520733, 0, 0, 0
750003, 17721862, 0, 0, 0
755011, 17626398, 0, 0, 0
760003, 17627869, 0, 0, 0
765007, 17674000, 0, 0, 0
770002, 17580306, 0, 0, 0
775002, 17659233, 0, 0, 0
780004, 17601824, 0, 0, 0
785004, 17535961, 0, 0, 0
790005, 17601363, 0, 0, 0
795005, 17594011, 0, 0, 0
800002, 17463175, 0, 0, 0
805008, 17558565, 0, 0, 0
810005, 17645445, 0, 0, 0
815005, 17473605, 0, 0, 0
820016, 17451376, 0, 0, 0
825000, 17603633, 0, 0, 0
830012, 17637415, 0, 0, 0
835011, 17529667, 0, 0, 0
840009, 17590327, 0, 0, 0
845008, 17594813, 0, 0, 0
850005, 17523951, 0, 0, 0
855001, 17582937, 0, 0, 0
860007, 17551400, 0, 0, 0
865005, 17592496, 0, 0, 0
870008, 17603771, 0, 0, 0
875004, 17646640, 0, 0, 0
880008, 17487528, 0, 0, 0
885000, 17692262, 0, 0, 0
890013, 17764770, 0, 0, 0
895004, 17629445, 0, 0, 0
900000, 17767555, 0, 0, 0
905017, 17592902, 0, 0, 0
910013, 17521333, 0, 0, 0
915012, 17592239, 0, 0, 0
920002, 17628078, 0, 0, 0
925022, 17605463, 0, 0, 0
930016, 17452724, 0, 0, 0
935010, 17574458, 0, 0, 0
940006, 17641622, 0, 0, 0
945000, 17577254, 0, 0, 0
950013, 17640641, 0, 0, 0
955013, 17597116, 0, 0, 0
960010, 17459948, 0, 0, 0
965014, 17549477, 0, 0, 0
970012, 17655417, 0, 0, 0
975005, 17449178, 0, 0, 0
980015, 17507175, 0, 0, 0
985001, 17547891, 0, 0, 0
990000, 17530821, 0, 0, 0
995001, 17599342, 0, 0, 0
1000002, 17537979, 0, 0, 0
1005001, 17719979, 0, 0, 0
1010002, 17662498, 0, 0, 0
1015003, 17600680, 0, 0, 0
1020005, 17541751, 0, 0, 0
1025004, 17534112, 0, 0, 0
1030001, 17581908, 0, 0, 0
1035010, 17567211, 0, 0, 0
1040007, 17462129, 0, 0, 0
1045001, 17577736, 0, 0, 0
1050010, 17688905, 0, 0, 0
1055000, 17498716, 0, 0, 0
1060007, 17622518, 0, 0, 0
1065004, 17523730, 0, 0, 0
1070013, 17568228, 0, 0, 0
1075003, 17623664, 0, 0, 0
1080011, 17625599, 0, 0, 0
1085007, 17580046, 0, 0, 0
1090008, 17538702, 0, 0, 0
1095003, 17639134, 0, 0, 0
1100011, 17627173, 0, 0, 0
1105014, 17543421, 0, 0, 0
1110013, 17593035, 0, 0, 0
1115009, 17519467, 0, 0, 0
1120017, 17563719, 0, 0, 0
1125011, 17639431, 0, 0, 0
1130007, 17582215, 0, 0, 0
1135010, 17607827, 0, 0, 0
1140012, 17605130, 0, 0, 0
1145014, 17664307, 0, 0, 0
1150010, 17518582, 0, 0, 0
1155009, 17532712, 0, 0, 0
1160002, 17696993, 0, 0, 0
1165004, 17540337, 0, 0, 0
1170001, 17585789, 0, 0, 0
1175004, 17546800, 0, 0, 0
1180012, 17624303, 0, 0, 0
1185008, 17459276, 0, 0, 0
1190011, 17482500, 0, 0, 0
1195005, 17574556, 0, 0, 0
1200001, 17582813, 0, 0, 0
5007, 17606257, 0, 0, 0
10014, 17560035, 0, 0, 0
15007, 17509695, 0, 0, 0
20011, 17612570, 0, 0, 0
25006, 17640018, 0, 0, 0
30005, 17530853, 0, 0, 0
35005, 17535291, 0, 0, 0
40009, 17548691, 0, 0, 0
45004, 17516698, 0, 0, 0
50005, 17537975, 0, 0, 0
55008, 17607310, 0, 0, 0
60001, 17448997, 0, 0, 0
65010, 17443805, 0, 0, 0
70008, 17525709, 0, 0, 0
75016, 17561070, 0, 0, 0
80015, 17532242, 0, 0, 0
85015, 17659746, 0, 0, 0
90004, 17616710, 0, 0, 0
95009, 17490990, 0, 0, 0
100001, 17628929, 0, 0, 0
105005, 17611926, 0, 0, 0
110014, 17505517, 0, 0, 0
115003, 17559299, 0, 0, 0
120002, 17716181, 0, 0, 0
125016, 17521322, 0, 0, 0
130016, 17597102, 0, 0, 0
135002, 17486923, 0, 0, 0
140016, 17523073, 0, 0, 0
145002, 17671071, 0, 0, 0
150016, 17773074, 0, 0, 0
155010, 17699220, 0, 0, 0
160007, 17525204, 0, 0, 0
165002, 17578331, 0, 0, 0
170017, 17526462, 0, 0, 0
175004, 17553155, 0, 0, 0
180005, 17535754, 0, 0, 0
185007, 17605824, 0, 0, 0
190007, 17535351, 0, 0, 0
195004, 17584180, 0, 0, 0
200013, 17566600, 0, 0, 0
205013, 17536260, 0, 0, 0
210015, 17540067, 0, 0, 0
215015, 17597046, 0, 0, 0
220010, 17580891, 0, 0, 0
225006, 17581637, 0, 0, 0
230009, 17607581, 0, 0, 0
235001, 17506744, 0, 0, 0
240005, 17610035, 0, 0, 0
245004, 17595440, 0, 0, 0
250012, 17563077, 0, 0, 0
255011, 17530326, 0, 0, 0
260003, 17505582, 0, 0, 0
265016, 17461094, 0, 0, 0
270009, 17568768, 0, 0, 0
275013, 17675297, 0, 0, 0
280010, 17584599, 0, 0, 0
285004, 17762883, 0, 0, 0
290007, 17731979, 0, 0, 0
295009, 17539986, 0, 0, 0
300015, 17557579, 0, 0, 0
305015, 17595560, 0, 0, 0
310004, 17617912, 0, 0, 0
315005, 17477360, 0, 0, 0
320005, 17534014, 0, 0, 0
325011, 17556561, 0, 0, 0
330011, 17472563, 0, 0, 0
335011, 17597504, 0, 0, 0
340008, 17587039, 0, 0, 0
345004, 17581651, 0, 0, 0
350007, 17607384, 0, 0, 0
355004, 17585359, 0, 0, 0
360000, 17581218, 0, 0, 0
365011, 17574228, 0, 0, 0
370008, 17524502, 0, 0, 0
375003, 17518011, 0, 0, 0
380006, 17668784, 0, 0, 0
385016, 17631884, 0, 0, 0
390003, 17549704, 0, 0, 0
395006, 17545919, 0, 0, 0
400012, 17555681, 0, 0, 0
405000, 17431297, 0, 0, 0
410009, 17503140, 0, 0, 0
415005, 17583835, 0, 0, 0
420001, 17518716, 0, 0, 0
425012, 17513119, 0, 0, 0
430000, 17677074, 0, 0, 0
435017, 17533976, 0, 0, 0
440005, 17618509, 0, 0, 0
445015, 17629718, 0, 0, 0
450009, 17576669, 0, 0, 0
455016, 17621180, 0, 0, 0
460006, 17686270, 0, 0, 0
465006, 17535716, 0, 0, 0
470005, 17530453, 0, 0, 0
475015, 17571674, 0, 0, 0
480009, 17574810, 0, 0, 0
485002, 17509558, 0, 0, 0
490005, 17545818, 0, 0, 0
495015, 17509199, 0, 0, 0
500012, 17524737, 0, 0, 0
505007, 17578708, 0, 0, 0
510000, 17634177, 0, 0, 0
515008, 17622007, 0, 0, 0
520001, 17510463, 0, 0, 0
525003, 17542593, 0, 0, 0
530014, 17574021, 0, 0, 0
535001, 17551197, 0, 0, 0
540000, 17531004, 0, 0, 0
545011, 17451418, 0, 0, 0
550013, 17542425, 0, 0, 0
555014, 17535123, 0, 0, 0
560010, 17522779, 0, 0, 0
565012, 17482885, 0, 0, 0
570014, 17603324, 0, 0, 0
575002, 17552088, 0, 0, 0
580002, 17535909, 0, 0, 0
585015, 17639708, 0, 0, 0
590000, 17545986, 0, 0, 0
595014, 17583140, 0, 0, 0
600010, 17643269, 0, 0, 0
605011, 17538782, 0, 0, 0
610001, 17498733, 0, 0, 0
615012, 17574793, 0, 0, 0
620016, 17545123, 0, 0, 0
625010, 17514049, 0, 0, 0
630013, 17546439, 0, 0, 0
635010, 17523975, 0, 0, 0
640013, 17543828, 0, 0, 0
645004, 17505600, 0, 0, 0
650012, 17561912, 0, 0, 0
655004, 17630311, 0, 0, 0
660008, 17487524, 0, 0, 0
665012, 17546733, 0, 0, 0
670005, 17695762, 0, 0, 0
675010, 17552070, 0, 0, 0
680004, 17638724, 0, 0, 0
685012, 17502699, 0, 0, 0
690012, 17470734, 0, 0, 0
695016, 17613088, 0, 0, 0
700014, 17653064, 0, 0, 0
705020, 17494150, 0, 0, 0
710001, 17526275, 0, 0, 0
715009, 17565004, 0, 0, 0
720016, 17680583, 0, 0, 0
725012, 17583000, 0, 0, 0
730007, 17580898, 0, 0, 0
735009, 17480420, 0, 0, 0
740016, 17556018, 0, 0, 0
745006, 17562827, 0, 0, 0
750014, 17685371, 0, 0, 0
755013, 17594518, 0, 0, 0
760010, 17710238, 0, 0, 0
765001, 17626806, 0, 0, 0
770015, 17584470, 0, 0, 0
775015, 17660237, 0, 0, 0
780013, 17650092, 0, 0, 0
785015, 17541614, 0, 0, 0
790015, 17594993, 0, 0, 0
795010, 17579873, 0, 0, 0
800011, 17477140, 0, 0, 0
805010, 17593218, 0, 0, 0
810001, 17624629, 0, 0, 0
815010, 17507343, 0, 0, 0
820004, 17451717, 0, 0, 0
825010, 17615127, 0, 0, 0
830016, 17494692, 0, 0, 0
835016, 17536484, 0, 0, 0
840001, 17542813, 0, 0, 0
845017, 17590495, 0, 0, 0
850007, 17500656, 0, 0, 0
855013, 17554165, 0, 0, 0
860003, 17558743, 0, 0, 0
865009, 17558467, 0, 0, 0
870007, 17527389, 0, 0, 0
875010, 17605254, 0, 0, 0
880016, 17494000, 0, 0, 0
885002, 17674383, 0, 0, 0
890005, 17729801, 0, 0, 0
895000, 17643350, 0, 0, 0
900007, 17745780, 0, 0, 0
905012, 17552940, 0, 0, 0
910013, 17598250, 0, 0, 0
915008, 17578373, 0, 0, 0
920014, 17622577, 0, 0, 0
925012, 17528968, 0, 0, 0
930004, 17446115, 0, 0, 0
935000, 17519884, 0, 0, 0
940001, 17599599, 0, 0, 0
945002, 17535537, 0, 0, 0
950015, 17639845, 0, 0, 0
955011, 17522295, 0, 0, 0
960009, 17467283, 0, 0, 0
965000, 17502011, 0, 0, 0
970010, 17633592, 0, 0, 0
975008, 17527154, 0, 0, 0
980004, 17584673, 0, 0, 0
985001, 17584173, 0, 0, 0
990006, 17551396, 0, 0, 0
995013, 17558614, 0, 0, 0
1000007, 17517288, 0, 0, 0
1005002, 17768819, 0, 0, 0
1010016, 17521493, 0, 0, 0
1015016, 17596820, 0, 0, 0
1020009, 17633413, 0, 0, 0
1025014, 17490385, 0, 0, 0
1030014, 17534582, 0, 0, 0
1035002, 17555715, 0, 0, 0
1040010, 17563242, 0, 0, 0
1045013, 17482955, 0, 0, 0
1050004, 17564979, 0, 0, 0
1055015, 17450111, 0, 0, 0
1060015, 17596511, 0, 0, 0
1065014, 17657420, 0, 0, 0
1070001, 17490025, 0, 0, 0
1075016, 17525066, 0, 0, 0
1080001, 17607152, 0, 0, 0
1085006, 17613877, 0, 0, 0
1090006, 17472101, 0, 0, 0
1095016, 17569084, 0, 0, 0
1100009, 17509442, 0, 0, 0
1105004, 17517853, 0, 0, 0
1110011, 17557586, 0, 0, 0
1115001, 17561796, 0, 0, 0
1120004, 17546923, 0, 0, 0
1125009, 17614687, 0, 0, 0
1130003, 17576042, 0, 0, 0
1135010, 17559979, 0, 0, 0
1140014, 17612106, 0, 0, 0
1145014, 17533779, 0, 0, 0
1150011, 17463206, 0, 0, 0
1155011, 17593644, 0, 0, 0
1160006, 17640873, 0, 0, 0
1165011, 17492794, 0, 0, 0
1170003, 17504877, 0, 0, 0
1175004, 17601549, 0, 0, 0
1180000, 17644636, 0, 0, 0
1185012, 17578218, 0, 0, 0
1190005, 17572651, 0, 0, 0
1195012, 17560474, 0, 0, 0
1200001, 17494561, 0, 0, 0
5017, 17496220, 0, 0, 0
10017, 17598218, 0, 0, 0
15008, 17563313, 0, 0, 0
20014, 17618264, 0, 0, 0
25003, 17554746, 0, 0, 0
30012, 17505325, 0, 0, 0
35010, 17649820, 0, 0, 0
40016, 17494591, 0, 0, 0
45016, 17536751, 0, 0, 0
50002, 17483228, 0, 0, 0
55000, 17652155, 0, 0, 0
60017, 17591154, 0, 0, 0
65006, 17556651, 0, 0, 0
70010, 17613120, 0, 0, 0
75012, 17600810, 0, 0, 0
80014, 17666668, 0, 0, 0
85004, 17561109, 0, 0, 0
90015, 17571818, 0, 0, 0
95006, 17623519, 0, 0, 0
100006, 17596630, 0, 0, 0
105015, 17632704, 0, 0, 0
110002, 17548116, 0, 0, 0
115012, 17571333, 0, 0, 0
120001, 17619124, 0, 0, 0
125015, 17520636, 0, 0, 0
130013, 17590521, 0, 0, 0
135011, 17588049, 0, 0, 0
140006, 17579602, 0, 0, 0
145015, 17752142, 0, 0, 0
150008, 17696663, 0, 0, 0
155015, 17683770, 0, 0, 0
160010, 17517302, 0, 0, 0
165007, 17585912, 0, 0, 0
170004, 17526196, 0, 0, 0
175000, 17517695, 0, 0, 0
180011, 17514217, 0, 0, 0
185006, 17577849, 0, 0, 0
190005, 17529035, 0, 0, 0
195007, 17543667, 0, 0, 0
200008, 17600535, 0, 0, 0
205001, 17570606, 0, 0, 0
210002, 17599120, 0, 0, 0
215007, 17555509, 0, 0, 0
220002, 17515912, 0, 0, 0
225011, 17627120, 0, 0, 0
230008, 17588292, 0, 0, 0
235002, 17512025, 0, 0, 0
240012, 17629961, 0, 0, 0
245016, 17609606, 0, 0, 0
250000, 17604318, 0, 0, 0
255001, 17597243, 0, 0, 0
260017, 17591912, 0, 0, 0
265014, 17460654, 0, 0, 0
270012, 17589190, 0, 0, 0
275008, 17708128, 0, 0, 0
280015, 17683551, 0, 0, 0
285009, 17762331, 0, 0, 0
290004, 17703518, 0, 0, 0
295002, 17587986, 0, 0, 0
300003, 17599074, 0, 0, 0
305016, 17580491, 0, 0, 0
310005, 17493667, 0, 0, 0
315000, 17519709, 0, 0, 0
320000, 17594961, 0, 0, 0
325008, 17564874, 0, 0, 0
330017, 17503580, 0, 0, 0
335017, 17595116, 0, 0, 0
340002, 17605763, 0, 0, 0
345016, 17584207, 0, 0, 0
350016, 17596000, 0, 0, 0
355003, 17676621, 0, 0, 0
360016, 17580579, 0, 0, 0
365012, 17582053, 0, 0, 0
370015, 17669799, 0, 0, 0
375002, 17487519, 0, 0, 0
380009, 17620616, 0, 0, 0
385010, 17723539, 0, 0, 0
390016, 17556077, 0, 0, 0
395015, 17719106, 0, 0, 0
400016, 17535319, 0, 0, 0
405006, 17561039, 0, 0, 0
410006, 17475920, 0, 0, 0
415002, 17583345, 0, 0, 0
420002, 17656382, 0, 0, 0
425003, 17600831, 0, 0, 0
430012, 17566568, 0, 0, 0
435005, 17631820, 0, 0, 0
440002, 17525849, 0, 0, 0
445014, 17577095, 0, 0, 0
450010, 17581560, 0, 0, 0
455000, 17560095, 0, 0, 0
460011, 17634891, 0, 0, 0
465007, 17584391, 0, 0, 0
470001, 17576127, 0, 0, 0
475004, 17544642, 0, 0, 0
480008, 17611313, 0, 0, 0
